​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
hola, ¿qué tal estás?	SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??
​la vibracion de un ventilador puede dañar el procesador ?	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	Que opinas de la Titan V?
​RX 590 O GTX 1660?????	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
1070 ti vs 2070??	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
hola, ¿qué tal estás?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
rx 480 o rx 570? q compro	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	nvidia 1660 vs 1060?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	hola :D crees que el i7 4790 aún rinde para juegos actuales?
ASRock B450M Steel Legend?	Gente monitor 2k 24 pulgadas merece la pena?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
​la vibracion de un ventilador puede dañar el procesador ?	te has enterado del "lake" del procesador de intel de 10 cores??
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
tiene sentido los ryzen 1xxx ahora?	Hay algún link de video a esa demos?
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	Hay algún link de video a esa demos?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	​I3 7100 aguanta una rx 570?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	nvidia 1660 vs 1060?
Como ves estudiar Ingenieria Informatica?	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
rx 480 o rx 570? q compro	Gente monitor 2k 24 pulgadas merece la pena?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
Gente monitor 2k 24 pulgadas merece la pena?	nvidia 1660 vs 1060?
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	Vale la pena una 1070 ti ?
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	2080ti oc o Rog matrix 2080 ti??
¿que tal cinebench r20?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
​fx 8350 con 1080?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	nvidia 1660 vs 1060?
ASRock B450M Steel Legend?	nvidia 1660 vs 1060?
144hz o 240hz por 80 euris mas ?	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	hola esta bien la rx 570 4gb para el i3 4170
Cuál es el mejor procesador calidad precio, para una GTX 1660?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
una ryzen 3 2200g aguanta una rx 580 ????	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
Vale la pena una 1070 ti ?	nvidia 1660 vs 1060?
​I3 7100 aguanta una rx 570?	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
ASRock B450M Steel Legend?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
ASRock B450M Steel Legend?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
​ryzen 2600 o i5 8400 :v?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
Que opinas de la Titan V?	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
1070 ti vs 2070??	Hay algún link de video a esa demos?
te has enterado del "lake" del procesador de intel de 10 cores??	hola :D crees que el i7 4790 aún rinde para juegos actuales?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
hola, ¿qué tal estás?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Como ves estudiar Ingenieria Informatica?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
nvidia 1660 vs 1060?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Gente monitor 2k 24 pulgadas merece la pena?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	Hay algún link de video a esa demos?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	Vale la pena una 1070 ti ?
El phenom ii x4 955 sigue siendo decente en juegos en 2019?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	
144hz o 240hz por 80 euris mas ?	​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
¿que tal cinebench r20?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	1070 ti vs 2070??
Cuál es el mejor procesador calidad precio, para una GTX 1660?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
Como ves estudiar Ingenieria Informatica?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
144hz o 240hz por 80 euris mas ?	el mejor tipo de refrigeración que se puede comerciar? cual es::?
Como ves estudiar Ingenieria Informatica?	Vale la pena una 1070 ti ?
1070 ti vs 2070??	​RX 590 O GTX 1660?????
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	Que opinas de la Titan V?
144hz o 240hz por 80 euris mas ?	​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?
¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
1070 ti vs 2070??	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
una ryzen 3 2200g aguanta una rx 580 ????	hola esta bien la rx 570 4gb para el i3 4170
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
rx 480 o rx 570? q compro	​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	1070 ti vs 2070??
una ryzen 3 2200g aguanta una rx 580 ????	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
​I3 7100 aguanta una rx 570?	Vale la pena una 1070 ti ?
Gente monitor 2k 24 pulgadas merece la pena?	​RX 590 O GTX 1660?????
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
hola esta bien la rx 570 4gb para el i3 4170	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Como ves estudiar Ingenieria Informatica?
tiene sentido los ryzen 1xxx ahora?	​I3 7100 aguanta una rx 570?
Como ves estudiar Ingenieria Informatica?	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	hola esta bien la rx 570 4gb para el i3 4170
el mejor tipo de refrigeración que se puede comerciar? cual es::?	QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	te has enterado del "lake" del procesador de intel de 10 cores??
tiene sentido los ryzen 1xxx ahora?	hola esta bien la rx 570 4gb para el i3 4170
Gente monitor 2k 24 pulgadas merece la pena?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
rx 480 o rx 570? q compro	SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??
2080ti oc o Rog matrix 2080 ti??	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
